rev_Mean;mou_Mean;totmrc_Mean;da_Mean;ovrmou_Mean;ovrrev_Mean;vceovr_Mean;datovr_Mean;roam_Mean;change_mou;change_rev;drop_vce_Mean;drop_dat_Mean;blck_vce_Mean;blck_dat_Mean;unan_vce_Mean;unan_dat_Mean;plcd_vce_Mean;plcd_dat_Mean;recv_vce_Mean;recv_sms_Mean;comp_vce_Mean;comp_dat_Mean;custcare_Mean;ccrndmou_Mean;cc_mou_Mean;inonemin_Mean;threeway_Mean;mou_cvce_Mean;mou_cdat_Mean;mou_rvce_Mean;owylis_vce_Mean;mouowylisv_Mean;iwylis_vce_Mean;mouiwylisv_Mean;peak_vce_Mean;peak_dat_Mean;mou_peav_Mean;mou_pead_Mean;opk_vce_Mean;opk_dat_Mean;mou_opkv_Mean;mou_opkd_Mean;drop_blk_Mean;attempt_Mean;complete_Mean;callfwdv_Mean;callwait_Mean;churn;months;uniqsubs;actvsubs;new_cell;crclscod;asl_flag;totcalls;totmou;totrev;adjrev;adjmou;adjqty;avgrev;avgmou;avgqty;avg3mou;avg3qty;avg3rev;avg6mou;avg6qty;avg6rev;prizm_social_one;area;dualband;refurb_new;hnd_price;phones;models;hnd_webcap;truck;rv;ownrent;lor;dwlltype;marital;adults;infobase;income;numbcars;HHstatin;dwllsize;forgntvl;ethnic;kid0_2;kid3_5;kid6_10;kid11_15;kid16_17;creditcd;eqpdays;Customer_ID
32,265;76,25;29,99;0,0;0,0;0,0;0,0;0,0;2,275;50,75;-2,275;3,666666667;0,0;0,0;0,0;2,666666667;0,0;25,0;0,0;21,66666667;0,0;20,0;0,0;0,0;0,0;0,0;15,0;0,0;16,64333333;0,0;12,46666667;3,333333333;1,986666667;0,333333333;1,043333333;20,33333333;0,0;17,0;0,0;12,0;0,0;12,11;0,0;3,666666667;25,0;20,0;0,0;0,0;0;20;1;1;U;AA;N;1041;1600,0;739,78;675,66;1586,0;1031;35,56;83,47;54,26;59;42;33;58,0;41,0;33,0;S;DC/MARYLAND/VIRGINIA AREA;Y;N;199,9899902;2,0;2,0;WCMB;0,0;0,0;;;;U;;;;;;;0,0;U;U;U;U;U;U;N;138,0;1040217
59,1025;299,25;49,99;0,0;0,0;0,0;0,0;0,0;0,0;98,75;-2,6625;3,666666667;0,0;1,333333333;0,0;16,0;0,0;89,66666667;0,0;11,0;0,0;68,66666667;0,0;0,333333333;3,333333333;3,023333333;9,666666667;0,0;108,44;0,0;4,796666667;21,66666667;13,92333333;0,0;0,0;33,66666667;0,0;78,49333333;0,0;39,33333333;0,0;34,74333333;0,0;5,0;89,66666667;68,66666667;0,0;0,0;0;25;1;1;U;DA;N;3279;7135,0;1463,75;1412,09;7127,0;3275;58,84;296,96;136,46;266;112;60;318,0;147,0;61,0;U;CALIFORNIA NORTH AREA;N;N;29,98999023;1,0;1,0;;0,0;0,0;O;2,0;S;S;1,0;M;4,0;1,0;C;A;0,0;H;U;U;U;U;U;Y;737,0;1031316
55,04;2189,25;59,99;0,0;0,0;0,0;0,0;0,0;0,0;219,75;-1,05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;10;1;1;U;ZA;Y;5217;16331,0;480,65;450,67;16171,0;5151;50,07;1796,78;572,33;2116;607;55;1980,0;618,0;56,0;T;NORTH FLORIDA AREA;Y;N;149,9899902;1,0;1,0;WCMB;1,0;0,0;O;5,0;S;A;6,0;M;7,0;1,0;;A;0,0;R;U;U;U;U;Y;Y;299,0;1073559
62,05;631,5;59,87;1,2375;11,25;3,9375;1,575;2,3625;0,0;-62,5;-5,06;6,0;0,0;3,0;0,0;25,0;2,333333333;157,6666667;10,66666667;43,0;0,0;125,6666667;8,333333333;0,0;0,0;0,0;17,0;0,666666667;239,61;15,03333333;170,2333333;47,33333333;43,59;6,333333333;27,71666667;116,3333333;6,333333333;324,05;11,35666667;40,66666667;2,0;85,79333333;3,676666667;9,0;168,3333333;134,0;0,0;0,333333333;1;16;4;3;U;U;N;2801;10126,0;1290,33;1215,33;10117,0;2798;81,02;674,47;186,53;652;214;64;620,0;193,0;73,0;U;SOUTH FLORIDA AREA;Y;N;199,9899902;1,0;1,0;WCMB;0,0;0,0;O;4,0;S;U;2,0;M;9,0;1,0;;A;0,0;N;U;U;U;U;U;Y;481,0;1052239
10,495;223,25;10,0;0,495;0,0;0,0;0,0;0,0;0,0;49,75;-0,495;0,0;0,0;1,333333333;0,0;2,0;0,0;41,0;0,0;15,66666667;0,0;37,66666667;0,0;0,0;0,0;0,0;7,333333333;0,0;68,93;0,0;51,85333333;10,0;9,543333333;6,0;8,126666667;32,66666667;0,0;64,53;0,0;20,66666667;0,0;56,25333333;0,0;1,333333333;41,0;37,66666667;0,0;0,0;1;22;2;2;N;A;N;1199;3277,0;641,5;585,18;3217,0;1186;29,26;160,85;59,3;207;72;11;223,0;74,0;11,0;S;NORTH FLORIDA AREA;N;N;79,98999023;1,0;1,0;WC;0,0;0,0;O;3,0;S;U;2,0;M;6,0;1,0;C;A;0,0;N;U;U;U;U;U;Y;671,0;1025362
48,52;396,75;39,99;0,2475;51,5;18,025;18,025;0,0;0,2575;79,25;30,76;4,666666667;0,0;0,0;0,0;1,0;0,0;103,0;0,0;60,0;0,0;99,0;0,0;0,333333333;0,333333333;0,206666667;30,66666667;0,0;132,4666667;0,0;99,78333333;31,0;25,55333333;0,0;0,0;108,3333333;0,0;179,07;0,0;36,33333333;0,0;53,18;0,0;4,666666667;103,0;99,0;0,0;3,0;1;15;1;1;U;AA;N;1922;4715,0;648,31;578,33;4710,0;1920;41,31;336,43;137,14;370;153;38;382,0;153,0;41,0;U;NEW YORK CITY AREA;Y;N;149,9899902;2,0;1,0;WCMB;0,0;0,0;;;;U;;;;;;;0,0;I;U;U;U;U;U;N;369,0;1048652
16,975;665,75;11,1275;0,2475;2,75;0,9625;0,9625;0,0;4,6375;409,25;-6,975;0,666666667;0,0;0,0;0,0;16,66666667;0,0;63,33333333;0,0;34,66666667;0,0;46,33333333;0,0;0,0;0,0;0,0;22,0;0,0;353,2333333;0,0;140,74;19,33333333;21,21333333;5,0;20,78333333;38,66666667;0,0;261,2733333;0,0;27,66666667;0,0;232,7;0,0;0,666666667;63,33333333;46,33333333;0,0;0,0;0;15;3;3;U;AA;N;757;4338,0;908,61;848,63;4338,0;757;60,62;309,86;54,07;529;64;19;334,0;46,0;26,0;S;NORTHWEST/ROCKY MOUNTAIN AREA;Y;N;199,9899902;1,0;1,0;WCMB;0,0;0,0;;;;U;;;;;;;0,0;F;U;U;U;U;U;N;434,0;1058828
30,0;170,0;30,0;0,0;0,0;0,0;0,0;0,0;0,0;58,0;0,0;3,333333333;0,0;0,0;0,0;8,333333333;0,0;43,0;0,0;5,666666667;0,0;31,66666667;0,0;0,0;0,0;0,0;3,0;0,0;125,8666667;0,0;13,14666667;3,0;1,206666667;3,666666667;7,536666667;30,66666667;0,0;95,15;0,0;6,333333333;0,0;43,86333333;0,0;3,333333333;43,0;31,66666667;0,0;0,666666667;0;21;2;2;U;BA;N;560;2386,0;439,67;396,23;2220,0;496;30,48;170,77;38,15;151;40;30;185,0;42,0;31,0;R;NORTHWEST/ROCKY MOUNTAIN AREA;Y;N;59,98999023;1,0;1,0;WCMB;0,0;0,0;O;;;U;1,0;M;7,0;1,0;C;;0,0;N;U;U;U;U;U;Y;629,0;1031729
46,29;391,0;24,345;0,0;52,75;12,76;12,76;0,0;9,185;27,0;34,11;0,333333333;0,0;2,333333333;0,0;6,666666667;0,0;88,0;0,0;8,333333333;0,0;78,66666667;0,0;1,333333333;13,33333333;12,92666667;3,0;0,0;100,8666667;0,0;26,49666667;50,0;11,51666667;0,666666667;0,676666667;47,66666667;0,0;50,49333333;0,0;39,33333333;0,0;76,86666667;0,0;2,666666667;88,0;78,66666667;0,0;0,333333333;1;34;1;1;Y;BA;N;385;1402,0;457,21;424,74;1402,0;385;12,87;42,48;11,67;382;101;35;201,0;53,0;25,0;S;MIDWEST AREA;Y;N;29,98999023;1,0;1,0;WC;;;;;;;;;;;;;;;;;;;;;1018,0;1010756
50,385;870,5;38,3225;0,2475;36,75;14,7;14,7;0,0;0,0;-5,5;0,645;6,0;0,0;3,333333333;0,0;61,66666667;0,0;356,0;0,0;77,66666667;0,0;287,0;0,0;0,666666667;0,666666667;0,033333333;33,0;0,0;382,1733333;0,0;217,9133333;27,66666667;14,91666667;4,0;4,7;173,3333333;0,0;226,5233333;0,0;189,3333333;0,0;373,5666667;0,0;9,333333333;356,0;287,0;0,0;5,0;1;24;1;1;U;DA;N;7006;12089,0;1166,72;1132,41;12075,0;6997;49,24;525,0;304,22;872;391;50;791,0;406,0;61,0;C;DALLAS AREA;N;R;9,989997864;2,0;2,0;;0,0;0,0;O;4,0;S;S;1,0;M;4,0;;;A;0,0;S;U;U;U;U;U;N;564,0;1033608
58,74;259,0;50,0;0,0;0,0;0,0;0,0;0,0;0,0;-151,0;-2,5;0,666666667;0,0;0,0;0,0;22,66666667;0,0;120,3333333;0,0;20,66666667;0,0;97,0;0,0;6,333333333;7,333333333;3,603333333;12,33333333;1,666666667;275,45;0,0;31,17333333;11,0;10,02;8,0;21,57666667;50,33333333;0,0;124,5833333;0,0;64,66666667;0,0;182,0466667;0,0;0,666666667;120,3333333;97,0;0,0;0,0;0;33;2;2;U;BA;N;2975;7078,0;1739,18;1676,84;6998,0;2930;54,09;225,74;94,52;309;102;59;307,0;102,0;58,0;U;SOUTHWEST AREA;Y;R;99,98999023;2,0;2,0;WCMB;0,0;0,0;O;1,0;S;M;4,0;M;6,0;2,0;I;A;0,0;H;Y;U;U;U;Y;Y;290,0;1012063
29,99;353,75;39,99;0,0;0,0;0,0;0,0;0,0;0,0;3,25;0,0;0,0;0,0;0,0;0,0;6,0;0,0;25,66666667;0,0;0,0;0,0;19,66666667;0,0;0,0;0,0;0,0;0,0;0,333333333;336,6966667;0,0;0,0;0,333333333;0,14;0,0;0,0;10,66666667;0,0;119,1133333;0,0;9,0;0,0;217,5833333;0,0;0,0;25,66666667;19,66666667;0,0;0,0;0;15;1;1;U;AA;N;325;4776,0;460,64;400,66;4682,0;324;30,82;360,15;24,92;353;21;30;366,0;22,0;31,0;C;LOS ANGELES AREA;Y;N;149,9899902;1,0;1,0;WCMB;0,0;0,0;;;;U;;;;;;;0,0;G;U;U;U;U;U;N;441,0;1051552
32,5275;162,25;39,99;0,0;7,25;2,5375;2,5375;0,0;0,0;-81,25;-2,5375;0,333333333;0,0;0,0;0,0;12,66666667;0,0;24,66666667;0,0;0,333333333;0,0;11,66666667;0,0;0,0;0,0;0,0;0,333333333;0,0;80,09333333;0,0;0,273333333;1,333333333;1,11;0,0;0,0;11,0;0,0;66,06333333;0,0;1,0;0,0;14,30333333;0,0;0,333333333;24,66666667;11,66666667;0,0;0,0;1;17;1;1;U;AA;N;344;2396,0;553,21;493,23;2391,0;343;30,83;149,44;21,44;189;22;33;163,0;19,0;32,0;S;GREAT LAKES AREA;Y;N;59,98999023;1,0;1,0;WCMB;0,0;0,0;;;;U;;;;;;;0,0;U;U;U;U;U;U;N;501,0;1057532
42,6125;86,25;13,72;0,99;0,0;0,0;0,0;0,0;0,0;-80,25;-58,0925;11,66666667;0,0;0,0;0,0;18,33333333;0,0;69,0;0,0;21,66666667;0,0;43,66666667;0,0;3,0;11,66666667;10,72;11,33333333;0,0;51,01333333;0,0;19,75333333;3,0;1,943333333;0,0;0,0;32,33333333;0,0;32,73333333;0,0;23,33333333;0,0;38,03333333;0,0;11,66666667;69,0;43,66666667;0,0;0,0;1;22;1;1;Y;EA;Y;1648;4249,0;1123,09;911,4;4249,0;1648;43,4;202,33;78,48;113;62;62;154,0;76,0;53,0;C;CHICAGO AREA;N;N;129,9899902;2,0;2,0;WCMB;0,0;0,0;O;7,0;S;A;2,0;M;6,0;1,0;C;A;0,0;S;U;U;U;U;U;Y;31,0;1041127
52,9675;592,75;59,99;0,2475;7,0;2,73;0,0;2,73;0,0;-69,75;0,5325;15,0;0,333333333;3,666666667;0,0;37,66666667;0,0;210,0;7,0;69,0;0,0;159,6666667;6,666666667;0,666666667;12,0;11,71;32,33333333;0,0;238,6766667;3,97;139,9033333;49,0;43,95666667;2,333333333;15,97666667;94,0;3,0;167,9166667;1,06;112,6666667;3,666666667;210,6633333;2,91;19,0;217,0;166,3333333;0,0;2,333333333;1;13;2;1;N;BA;N;4355;11428,0;907,16;849,11;11231,0;4282;70,76;935,92;356,83;616;229;53;813,0;321,0;69,0;C;NORTHWEST/ROCKY MOUNTAIN AREA;N;N;129,9899902;5,0;3,0;WCMB;0,0;0,0;O;5,0;M;S;1,0;M;3,0;;C;L;0,0;N;U;U;U;U;U;Y;130,0;1058313
34,99;157,5;44,99;0,0;0,0;0,0;0,0;0,0;0,0;-25,5;0,0;1,666666667;0,0;0,0;0,0;14,66666667;0,0;102,6666667;0,0;34,66666667;0,0;87,33333333;0,0;0,0;0,0;0,0;21,33333333;0,0;67,9;0,0;37,17333333;11,0;12,72333333;0,0;0,0;91,0;0,0;65,82333333;0,0;24,0;0,0;39,25;0,0;1,666666667;102,6666667;87,33333333;0,0;0,0;1;35;1;1;N;A;N;986;1417,0;1243,73;1191,81;1384,0;965;36,12;41,94;29,24;166;100;35;115,0;65,0;36,0;S;CALIFORNIA NORTH AREA;Y;N;199,9899902;2,0;2,0;WCMB;0,0;0,0;O;1,0;M;U;2,0;M;6,0;;C;;0,0;N;U;U;U;U;U;Y;251,0;1004932
29,99;43,0;29,99;0,0;0,0;0,0;0,0;0,0;0,0;-13,0;0,0;0,0;0,0;4,333333333;0,0;5,0;0,0;27,66666667;0,0;0,666666667;0,0;18,33333333;0,0;0,0;0,0;0,0;0,0;0,0;56,17666667;0,0;1,2;1,0;1,12;0,0;0,0;14,33333333;0,0;28,75333333;0,0;4,666666667;0,0;28,62333333;0,0;4,333333333;27,66666667;18,33333333;0,0;0,0;0;35;1;1;Y;B;N;666;2352,0;1152,94;1112,31;2332,0;660;32,72;68,59;19,41;47;15;30;54,0;16,0;30,0;R;MIDWEST AREA;Y;N;29,98999023;1,0;1,0;WC;0,0;0,0;O;14,0;S;M;2,0;M;1,0;;I;A;0,0;N;U;U;U;U;U;Y;1052,0;1009558
51,7625;22,5;50,0;0,7425;0,0;0,0;0,0;0,0;0,0;1,5;-1,1725;1,666666667;0,0;0,0;0,0;1,0;0,0;13,0;0,0;3,0;0,0;10,66666667;0,0;0,0;0,0;0,0;1,666666667;0,0;12,18;0,0;3,023333333;3,333333333;2,8;0,0;0,0;3,666666667;0,0;2,26;0,0;8,333333333;0,0;12,94333333;0,0;1,666666667;13,0;10,66666667;0,0;0,0;0;17;1;1;U;AA;N;821;1841,0;894,72;839,76;1805,0;801;52,49;112,81;50,06;22;17;52;71,0;34,0;50,0;U;LOS ANGELES AREA;Y;N;129,9899902;1,0;1,0;WCMB;0,0;0,0;O;10,0;S;S;2,0;M;6,0;;C;A;0,0;F;U;U;U;U;U;Y;524,0;1036446
50,54;208,75;44,99;2,97;0,5;0,195;0,0;0,195;8,385;72,25;9,57;1,333333333;0,0;2,0;0,0;10,33333333;0,0;65,33333333;0,0;55,0;0,0;52,0;0,0;1,0;3,0;2,486666667;41,33333333;0,0;45,80333333;0,0;50,25;9,666666667;5,59;4,333333333;2,56;86,0;0,0;79,33;0,0;20,66666667;0,0;16,72333333;0,0;3,333333333;65,33333333;52,0;0,0;1,333333333;0;11;1;1;U;BA;N;1539;2433,0;705,81;640,2;2409,0;1522;64,02;240,9;152,2;185;112;47;209,0;127,0;58,0;S;SOUTH FLORIDA AREA;Y;R;129,9899902;4,0;3,0;WCMB;0,0;0,0;O;9,0;;S;1,0;M;5,0;;A;;0,0;Z;U;U;U;U;U;Y;171,0;1079687
34,1025;107,5;29,99;0,0;11,75;4,1125;4,1125;0,0;0,0;31,5;1,4875;2,666666667;0,0;1,0;0,0;2,333333333;0,0;17,33333333;0,0;1,0;0,0;12,0;0,0;0,0;0,0;0,0;0,0;0,0;75,13666667;0,0;0,643333333;1,666666667;1,706666667;0,0;0,0;5,666666667;0,0;20,91;0,0;6,666666667;0,0;54,87;0,0;3,666666667;17,33333333;12,0;0,0;0,0;0;22;1;1;U;AA;N;426;2363,0;785,85;752,96;2359,0;425;35,86;112,33;20,24;97;15;34;113,0;18,0;34,0;S;DALLAS AREA;N;N;29,98999023;1,0;1,0;WC;0,0;0,0;O;15,0;S;M;4,0;M;7,0;2,0;C;A;0,0;N;U;U;U;U;U;Y;657,0;1034344
39,715;507,0;32,6525;0,0;16,75;6,7;6,7;0,0;0,3625;-49,0;-44,075;7,666666667;0,0;0,333333333;0,0;58,0;0,0;252,3333333;0,0;85,66666667;0,0;190,3333333;0,0;2,333333333;27,0;25,68666667;45,66666667;0,0;286,4833333;0,0;120,6666667;31,33333333;25,13666667;5,333333333;5,993333333;102,0;0,0;171,9;0,0;153,6666667;0,0;235,2466667;0,0;8,0;252,3333333;190,3333333;0,0;0,0;1;21;1;1;U;AA;Y;1694;4346,0;680,62;646,22;4328,0;1682;49,71;332,92;129,38;523;234;54;377,0;164,0;49,0;C;NORTHWEST/ROCKY MOUNTAIN AREA;Y;N;129,9899902;4,0;3,0;WCMB;0,0;0,0;;;;U;;;;;;;0,0;N;U;U;U;U;U;N;36,0;1037934
33,975;58,5;32,49;1,485;0,0;0,0;0,0;0,0;0,0;-24,5;-1,485;0,666666667;0,0;1,0;0,0;3,666666667;0,0;26,0;0,0;1,333333333;0,0;20,66666667;0,0;1,333333333;3,666666667;2,826666667;0,666666667;0,0;38,23666667;0,0;1,6;1,0;0,24;0,0;0,0;16,0;0,0;27,28333333;0,0;5,666666667;0,0;12,55333333;0,0;1,666666667;26,0;20,66666667;0,0;0,0;1;21;2;2;U;AA;N;545;1677,0;739,11;702,12;1665,0;540;35,11;83,25;27,0;67;30;34;84,0;36,0;34,0;C;CHICAGO AREA;Y;R;29,98999023;3,0;2,0;WCMB;1,0;1,0;O;15,0;S;M;3,0;M;6,0;2,0;C;A;0,0;S;U;U;U;U;U;N;330,0;1036221
63,85;418,0;44,99;0,2475;81,75;28,6125;28,6125;0,0;0,0;-408,0;-28,86;18,66666667;0,0;3,0;0,0;4,333333333;0,0;199,6666667;0,0;70,0;0,0;177,6666667;0,0;0,0;0,0;0,0;31,66666667;0,0;231,3166667;0,0;91,75;26,0;27,77;10,33333333;15,24;155,0;0,0;212,57;0,0;85,66666667;0,0;110,4966667;0,0;21,66666667;199,6666667;177,6666667;0,0;0,333333333;1;21;1;1;U;BA;N;3947;8345,0;1085,28;1053,28;8343,0;3945;52,66;417,15;197,25;554;276;74;553,0;257,0;65,0;U;NEW YORK CITY AREA;N;N;29,98999023;1,0;1,0;;0,0;0,0;O;1,0;M;A;6,0;M;6,0;1,0;;;0,0;H;U;Y;U;U;U;Y;631,0;1031176
27,73;189,5;26,2525;0,0;16,75;5,8925;5,6;0,2925;0,39;-79,5;27,56;1,666666667;0,0;4,0;0,0;38,66666667;0,0;120,6666667;0,333333333;59,33333333;0,0;77,66666667;0,333333333;1,0;1,333333333;0,693333333;30,66666667;0,0;95,54666667;0,316666667;89,98666667;10,66666667;9,033333333;0,666666667;0,433333333;94,66666667;0,333333333;122,61;0,316666667;41,0;0,0;62,92333333;0,0;5,666666667;121,0;78,0;0,0;0,333333333;1;20;1;1;U;ZA;Y;1876;3921,0;641,97;554,08;3790,0;1816;30,78;210,56;100,89;216;107;18;274,0;137,0;31,0;S;HOUSTON AREA;Y;N;149,9899902;2,0;2,0;WCMB;0,0;0,0;;;;U;;;;;;;0,0;H;U;U;U;U;U;N;350,0;1047354
51,575;441,75;49,99;0,2475;3,75;1,4625;0,0;1,4625;5,875;-76,75;-3,385;14,0;0,0;0,666666667;0,0;44,66666667;0,0;182,3333333;2,0;97,0;0,0;129,3333333;2,0;0,0;0,0;0,0;51,0;2,666666667;124,4033333;4,786666667;136,6533333;31,33333333;23,38666667;2,0;0,633333333;85,33333333;1,333333333;105,38;1,153333333;123,0;0,666666667;155,6766667;3,633333333;14,66666667;184,3333333;131,3333333;0,0;0,666666667;1;11;2;2;U;AA;N;1656;6258,0;885,17;797,65;6254,0;1654;79,77;625,4;165,4;467;214;53;865,0;225,0;87,0;S;NORTHWEST/ROCKY MOUNTAIN AREA;Y;N;199,9899902;1,0;1,0;WCMB;1,0;1,0;O;11,0;S;M;3,0;M;9,0;2,0;C;A;0,0;M;U;U;U;Y;Y;Y;333,0;1088973
17,4275;15,25;16,99;0,0;1,25;0,4375;0,4375;0,0;0,0;5,75;-0,0875;0,666666667;0,0;0,0;0,0;2,0;0,0;9,666666667;0,0;1,333333333;0,0;7,0;0,0;0,0;0,0;0,0;1,0;0,0;6,246666667;0,0;1,09;0,0;0,0;0,0;0,0;5,333333333;0,0;5,563333333;0,0;3,0;0,0;1,773333333;0,0;0,666666667;9,666666667;7,0;0,0;0,0;1;23;1;1;U;AA;N;135;233,0;426,42;395,42;233,0;135;17,97;10,59;6,14;13;8;17;10,0;7,0;17,0;T;PHILADELPHIA AREA;N;N;29,98999023;1,0;1,0;WCMB;0,0;0,0;O;11,0;S;M;2,0;M;8,0;;I;A;0,0;N;U;U;U;U;U;Y;676,0;1031317
41,9925;505,25;44,99;0,495;0,0;0,0;0,0;0,0;0,2575;128,75;-1,0125;2,333333333;0,0;17,33333333;0,0;5,666666667;0,0;187,3333333;0,0;87,0;0,0;163,0;0,0;1,666666667;7,333333333;6,696666667;46,33333333;0,0;185,2666667;0,0;137,9833333;20,33333333;16,40333333;10,0;7,936666667;138,0;0,0;195,5433333;0,0;111,0;0,0;127,7066667;0,0;19,66666667;187,3333333;163,0;0,0;1,333333333;0;22;1;1;U;AA;N;4680;8757,0;1423,02;1374,04;8679,0;4623;68,7;433,95;231,15;462;239;42;388,0;203,0;43,0;S;CHICAGO AREA;Y;N;129,9899902;2,0;2,0;WCMB;0,0;0,0;O;6,0;S;A;4,0;M;8,0;2,0;;A;0,0;G;U;Y;U;U;Y;Y;76,0;1025344
53,965;216,75;69,99;0,0;13,25;3,975;3,975;0,0;0,0;60,25;-3,975;11,33333333;0,0;5,666666667;0,0;7,333333333;0,0;81,33333333;0,0;10,0;0,0;60,66666667;0,0;0,0;0,0;0,0;2,666666667;0,0;133,0433333;0,0;14,89;27,33333333;18,23333333;0,0;0,0;22,66666667;0,0;36,20666667;0,0;44,33333333;0,0;111,7266667;0,0;17,0;81,33333333;60,66666667;0,0;0,0;1;17;2;2;U;AA;N;1512;7531,0;1357,65;1277,67;7527,0;1510;79,85;470,44;94,38;197;72;55;344,0;93,0;65,0;S;CHICAGO AREA;Y;N;149,9899902;1,0;1,0;WCMB;0,0;0,0;;;;U;;;;;;;0,0;J;U;U;U;U;U;N;493,0;1059190
116,65;1489,0;58,055;0,495;218,75;68,1;57,375;10,725;0,0;-1418,0;-64,71;22,66666667;0,333333333;2,0;0,666666667;129,0;0,0;552,0;16,0;225,0;0,0;407,6666667;15,0;7,666666667;9,0;4,01;118,3333333;0,666666667;588,59;22,44666667;426,3866667;215,0;291,3133333;90,66666667;174,8866667;279,3333333;4,666666667;447,62;6,12;317,3333333;10,33333333;567,3566667;16,32666667;25,66666667;568,0;422,6666667;0,0;12,66666667;1;19;1;1;U;Z4;Y;9518;25739,0;1914,83;1877,06;25630,0;9463;104,28;1423,89;525,72;1962;735;138;1664,0;639,0;95,0;C;DC/MARYLAND/VIRGINIA AREA;Y;N;499,9899902;7,0;6,0;WCMB;;;;;;;;;;;;;;;;;;;;;70,0;1042581
32,49;92,75;32,49;0,0;0,0;0,0;0,0;0,0;0,0;86,25;0,0;0,0;0,0;2,666666667;0,0;0,333333333;0,0;21,0;0,0;2,333333333;0,0;18,0;0,0;0,0;0,0;0,0;1,333333333;0,0;84,82333333;0,0;2,05;1,333333333;0,343333333;0,333333333;0,1;11,33333333;0,0;50,63;0,0;9,0;0,0;36,24333333;0,0;2,666666667;21,0;18,0;0,0;0,0;1;22;2;2;N;AA;N;248;916,0;718,69;694,84;916,0;248;33,09;43,62;11,81;64;13;32;40,0;8,0;32,0;S;NORTHWEST/ROCKY MOUNTAIN AREA;Y;N;149,9899902;1,0;1,0;WCMB;0,0;0,0;O;1,0;S;B;1,0;M;8,0;1,0;C;A;0,0;U;U;U;U;U;U;Y;657,0;1034400
55,73;183,25;49,99;1,98;0,0;0,0;0,0;0,0;2,06;-32,25;-0,48;5,666666667;0,0;2,0;0,0;23,66666667;0,0;101,6666667;0,0;25,33333333;0,0;71,33333333;0,0;0,0;0,0;0,0;17,0;0,0;78,89;0,0;27,39666667;18,33333333;15,47666667;5,666666667;3,293333333;44,0;0,0;68,59;0,0;50,33333333;0,0;37,69666667;0,0;7,666666667;101,6666667;71,33333333;0,0;1,333333333;0;19;3;3;Y;BA;N;1854;3513,0;1000,19;948,53;3501,0;1849;52,7;194,5;102,72;194;101;56;150,0;90,0;54,0;S;NEW ENGLAND AREA;Y;R;9,989997864;1,0;1,0;WC;0,0;0,0;;;;U;;;;;;;0,0;F;U;U;U;U;U;N;572,0;1030053
42,74;133,5;44,99;0,0;0,0;0,0;0,0;0,0;0,0;-80,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;26;1;1;U;AA;N;1303;2819,0;928,4;892,63;2800,0;1293;35,71;112,0;51,72;160;52;43;188,0;58,0;57,0;T;OHIO AREA;Y;N;149,9899902;2,0;1,0;WCMB;1,0;0,0;O;1,0;S;U;2,0;M;7,0;1,0;C;A;0,0;N;U;U;U;Y;Y;Y;172,0;1025406
74,3575;621,5;37,6125;0,495;106,25;42,5;41,9;0,6;0,0;-621,5;-106,2875;7,0;0,0;0,666666667;0,0;76,0;0,0;283,6666667;5,0;65,33333333;0,0;200,6666667;5,0;6,666666667;15,0;11,50666667;33,66666667;6,666666667;466,69;37,90666667;125,8033333;55,0;68,32666667;10,66666667;17,69;123,3333333;1,333333333;257,2366667;1,953333333;130,0;3,666666667;335,2566667;35,95333333;7,666666667;288,6666667;205,6666667;0,0;6,0;0;12;1;1;U;E4;Y;1620;5344,0;728,62;648,64;5340,0;1618;72,07;593,33;179,78;829;255;110;712,0;205,0;93,0;C;CALIFORNIA NORTH AREA;Y;N;149,9899902;2,0;2,0;WCMB;0,0;0,0;;;;U;;;;;;;0,0;H;U;U;U;U;U;N;229,0;1070267
45,0425;975,0;44,99;0,99;0,0;0,0;0,0;0,0;0,0;-198,0;-9,0625;12,66666667;0,0;1,0;0,0;56,33333333;0,0;317,0;0,0;77,66666667;0,0;249,3333333;0,0;0,0;0,0;0,0;35,33333333;0,0;584,25;0,0;140,3666667;72,66666667;66,31;13,0;19,82;77,0;0,0;105,28;0,0;239,3333333;0,0;619,3366667;0,0;13,66666667;317,0;249,3333333;0,0;3,0;1;6;3;2;U;A;N;1583;5090,0;290,23;215,43;4978,0;1543;43,09;995,6;308,6;1041;341;48;;;;T;NORTHWEST/ROCKY MOUNTAIN AREA;Y;N;129,9899902;3,0;3,0;WCMB;1,0;1,0;O;1,0;S;M;6,0;M;7,0;3,0;I;A;1,0;G;U;U;U;U;U;Y;110,0;1086870
