months,eqpdays,change_mou,mou_mean,totmrc_mean,hnd_price,avgqty,crclscod,uniqsubs,avgrev,cluster,churn
17,495.0,-122.25,147.25,59.99,149.9899902,114.25,,1,51.36,0,1
33,1000.0,37.5,652.5,54.99,29.98999023,84.16,,1,68.15,0,1
14,437.0,-19.75,369.75,39.6,29.98999023,147.08,,1,52.65,0,1
9,268.0,-1.5,253.5,39.99,129.9899902,44.13,,1,19.92,0,1
21,69.0,-159.5,668.5,65.155,149.9899902,232.63,,1,72.08,2,0
45,1360.0,-242.0,242.0,69.4075,29.98999023,80.07,,2,47.23,0,1
16,484.0,-324.0,742.0,56.365,79.98999023,137.71,,2,97.88,2,0
7,159.0,-1079.5,1661.5,52.49,129.9899902,281.67,,1,43.17,2,0
14,45.0,272.25,564.75,59.99,99.98999023,266.67,,2,80.31,0,0
16,245.0,-64.75,655.75,63.6525,399.9899902,198.93,,1,97.26,2,1
12,370.0,30.75,113.25,29.99,149.9899902,64.45,,1,41.29,0,0
15,437.0,93.0,490.0,7.42,79.98999023,141.31,,2,24.23,0,1
23,672.0,-74.5,571.5,44.99,149.9899902,189.2,,1,56.75,0,1
11,328.0,-330.0,330.0,54.99,79.98999023,56.3,,1,44.86,0,1
19,218.0,24.75,775.25,39.99,79.98999023,210.72,,1,56.44,0,1
19,54.0,-553.75,553.75,50.0,59.98999023,201.11,,1,51.93,2,1
10,283.0,-108.75,515.75,49.99,199.9899902,170.67,,1,58.52,0,0
21,639.0,-28.25,117.25,30.0,149.9899902,30.25,,1,34.58,0,1
21,104.0,31.5,345.5,69.99,99.98999023,195.73,,2,58.82,0,0
9,268.0,-72.5,217.5,79.99,149.9899902,98.75,,2,60.62,0,0
18,526.0,-19.0,75.0,30.0,129.9899902,80.65,,1,32.53,0,1
33,105.0,50.0,1218.0,137.41,79.98999023,321.81,,4,114.58,2,0
36,139.0,74.0,962.0,94.99,149.9899902,175.97,,2,57.17,0,0
7,201.0,-253.25,427.25,59.99,59.98999023,162.33,,1,58.68,0,0
14,49.0,105.25,670.75,59.99,149.9899902,189.67,,2,79.3,0,0
16,97.0,-19.75,98.75,39.99,129.9899902,41.33,,1,30.3,0,0
8,239.0,23.0,491.0,44.8225,199.9899902,131.71,,1,52.16,0,1
19,251.0,-244.5,414.5,22.0,149.9899902,195.61,,2,59.22,0,0
12,108.0,-12.25,548.25,39.99,79.98999023,229.73,,1,55.13,0,1
20,158.0,60.75,381.25,10.0,99.98999023,231.84,,3,48.84,0,0
28,85.0,81.25,67.75,29.99,149.9899902,26.62,,1,35.23,0,1
25,759.0,9.0,125.0,29.99,29.98999023,50.67,,1,40.48,0,0
10,176.0,-288.75,1048.75,44.99,129.9899902,319.56,,1,91.44,2,0
26,162.0,-28.75,986.75,69.99,149.9899902,458.4,,2,99.28,2,1
20,579.0,-9.0,20.0,19.99,9.989997864,9.94,,1,20.99,0,1
24,397.0,279.5,520.5,59.99,129.9899902,61.82,,2,47.52,0,1
9,273.0,3.75,43.25,69.99,129.9899902,47.75,,3,60.65,0,0
20,594.0,-28.0,406.0,50.0,29.98999023,218.72,,1,72.92,0,1
11,336.0,-5.75,5.75,13.1825,9.989997864,1.78,,2,20.05,0,0
25,247.0,-91.0,813.0,49.915,79.98999023,252.88,,1,82.45,2,0
24,712.0,-6.75,473.75,49.99,79.98999023,183.57,,1,55.83,0,0
30,293.0,-17.25,53.25,30.0,39.98999023,44.08,,1,36.77,0,1
14,39.0,272.75,2102.25,38.7025,199.9899902,326.08,,1,63.09,0,1
11,313.0,-0.75,46.75,44.99,199.9899902,29.8,,1,35.31,0,1
20,309.0,8.25,68.75,16.99,29.98999023,47.79,,2,36.69,0,0
7,198.0,-583.0,583.0,22.1325,149.9899902,247.0,,1,51.54,2,0
11,238.0,-139.0,221.0,59.99,149.9899902,90.9,,1,62.5,0,1
11,333.0,-243.0,426.0,10.0,149.9899902,267.33,,2,25.33,0,0
10,141.0,-4.75,1474.75,74.99,199.9899902,536.22,,1,148.56,2,1
16,82.0,443.5,2083.5,75.0,99.98999023,442.07,,1,72.67,0,0
7,191.0,66.0,193.0,29.99,199.9899902,45.4,,1,32.44,0,0
30,902.0,-102.5,211.5,50.0,29.98999023,79.1,,1,50.98,0,1
30,898.0,0.0,0.0,16.99,29.98999023,3.62,,2,17.13,0,1
11,320.0,-153.5,609.5,69.99,99.98999023,272.3,,2,87.77,2,1
46,86.0,-1129.25,1129.25,30.1425,129.9899902,615.73,,1,96.0,2,0
17,497.0,-13.5,305.5,30.0,59.98999023,88.0,,1,35.66,0,1
7,223.0,-12.75,1121.75,59.99,149.9899902,495.17,,1,56.19,2,0
9,268.0,35.25,121.75,49.99,149.9899902,40.0,,2,34.49,0,0
8,91.0,103.5,397.5,69.99,129.9899902,284.0,,1,82.3,0,0
12,340.0,-188.75,243.75,52.4925,149.9899902,69.91,,1,50.41,0,1
18,525.0,-24.75,1920.75,84.99,29.98999023,619.06,,3,119.34,2,1
16,475.0,451.5,435.5,44.99,129.9899902,85.47,,1,44.01,0,1
11,126.0,-58.5,656.5,44.99,129.9899902,151.0,,2,44.62,0,1
12,167.0,-73.75,961.75,54.91,79.98999023,318.45,,1,69.98,2,0
25,33.0,152.25,602.75,44.99,199.9899902,333.96,,2,38.24,0,0
10,299.0,209.25,959.75,59.99,129.9899902,295.33,,1,55.64,0,0
12,119.0,-249.0,1642.0,84.99,149.9899902,895.64,,1,116.56,2,1
34,58.0,-123.0,1263.0,75.0,149.9899902,901.21,,6,95.63,2,1
26,285.0,17.75,124.25,50.0,129.9899902,54.54,,1,56.53,0,0
13,363.0,38.75,837.25,10.0,149.9899902,220.91,,2,33.93,0,1
29,159.0,85.25,106.75,69.99,59.98999023,81.21,,2,46.83,0,0
17,42.0,139.0,143.0,44.99,29.98999023,10.67,,1,33.96,0,1
11,308.0,-1167.5,1167.5,44.99,129.9899902,920.44,,2,131.12,2,1
6,182.0,20.0,41.0,29.99,59.98999023,10.0,,2,30.64,0,1
13,394.0,127.5,992.5,44.9925,199.9899902,231.42,,1,80.85,0,1
24,404.0,346.25,586.75,59.99,29.98999023,291.05,,4,76.25,0,1
13,59.0,77.75,310.25,35.07,199.9899902,86.58,,1,36.37,0,1
7,211.0,-52.5,662.5,44.99,79.98999023,216.17,,1,68.54,0,1
6,181.0,-88.0,361.0,44.99,129.9899902,128.2,,1,35.15,0,0
13,376.0,120.25,132.75,10.0,149.9899902,45.64,,3,10.7,0,0
34,632.0,-24.75,30.75,29.99,9.989997864,60.97,,1,66.24,0,1
13,373.0,-25.0,119.0,10.0,149.9899902,168.0,,2,19.33,0,0
24,728.0,-91.0,91.0,15.2025,29.98999023,72.32,,1,50.32,0,1
19,560.0,-16.0,160.0,29.99,9.989997864,83.83,,1,37.05,0,0
7,203.0,120.5,391.5,49.99,149.9899902,217.5,,1,46.13,0,1
16,467.0,-1087.0,1339.0,33.61,149.9899902,236.29,,3,118.67,2,1
30,47.0,1.5,88.5,13.93,149.9899902,37.32,,3,38.2,0,0
25,489.0,-182.25,419.25,57.49,59.98999023,160.83,,2,76.94,0,0
11,336.0,-35.25,548.25,59.99,59.98999023,204.8,,1,53.93,0,1
12,365.0,-1.5,116.5,59.99,149.9899902,75.18,,2,52.99,0,0
30,912.0,67.75,235.25,39.99,29.98999023,119.79,,1,48.46,0,0
8,41.0,-53.0,325.0,44.99,9.989997864,89.29,,1,41.7,0,1
28,102.0,0.0,0.0,0.0,129.9899902,236.38,,1,81.65,0,1
12,353.0,-48.0,283.0,44.9925,149.9899902,110.27,,1,53.51,0,1
10,135.0,115.0,975.0,59.99,199.9899902,265.78,,2,80.04,0,0
10,318.0,8.75,413.25,49.99,149.9899902,141.78,,1,52.03,0,1
23,117.0,740.75,1077.25,75.4225,59.98999023,344.77,,1,112.82,0,0
15,465.0,-40.25,282.25,12.5,149.9899902,94.93,,2,14.88,0,0
12,287.0,82.0,769.0,58.8175,29.98999023,219.36,,1,65.43,0,1
17,418.0,-205.0,762.0,44.87,99.98999023,309.5,,1,77.69,2,1
11,333.0,40.0,234.0,29.99,149.9899902,32.44,,2,38.68,0,1
12,343.0,192.5,1202.5,44.99,79.98999023,231.2,,2,39.43,0,1
16,492.0,141.75,574.25,49.99,149.9899902,154.8,,1,72.88,0,1
16,473.0,66.5,443.5,59.99,9.989997864,158.54,,2,64.22,0,1
13,399.0,204.25,483.75,10.0,59.98999023,62.09,,6,17.64,0,1
11,328.0,-22.75,471.75,39.99,199.9899902,107.6,,1,40.34,0,1
15,453.0,-116.25,150.25,54.99,59.98999023,113.29,,1,120.5,0,0
8,234.0,-1.75,69.75,44.99,149.9899902,30.0,,1,37.38,0,0
19,581.0,66.5,694.5,49.99,149.9899902,204.89,,1,66.53,0,0
25,750.0,-20.0,611.0,59.99,59.98999023,130.96,,1,51.48,0,1
8,231.0,202.75,96.25,59.99,199.9899902,51.83,,2,53.77,0,1
13,400.0,419.25,273.75,29.99,129.9899902,59.33,,1,43.25,0,1
33,89.0,33.5,464.5,49.99,199.9899902,129.56,,1,77.84,0,0
13,391.0,125.5,2198.5,199.99,99.98999023,612.82,,2,238.7,2,0
16,97.0,158.75,1173.25,134.99,199.9899902,625.86,,4,115.39,2,1
17,511.0,-467.5,1402.5,92.49,59.98999023,300.0,,1,105.33,2,0
26,759.0,-166.75,176.75,32.49,59.98999023,122.08,,2,38.68,0,1
15,438.0,162.75,313.25,39.99,199.9899902,148.69,,2,34.09,0,1
35,13.0,0.0,1125.0,56.89,299.9899902,134.67,,1,48.64,0,0
22,656.0,0.0,0.0,18.38,29.98999023,6.24,,1,45.17,0,1
10,286.0,-210.75,579.75,28.38,149.9899902,249.89,,1,58.23,0,0
7,213.0,-60.0,598.0,49.99,149.9899902,71.33,,1,72.0,0,1
8,5.0,57.5,54.5,10.0,129.9899902,38.43,,2,10.3,0,1
7,203.0,88.25,1011.75,69.99,99.98999023,313.0,,2,69.26,0,0
27,108.0,71.75,222.25,44.01,149.9899902,141.36,,1,67.92,0,1
12,168.0,-30.5,762.5,84.99,99.98999023,131.82,,1,113.29,2,1
11,323.0,420.5,422.5,69.99,129.9899902,92.6,,2,64.77,0,0
26,778.0,-30.5,71.5,22.4925,9.989997864,87.25,,1,31.66,0,0
8,254.0,-163.25,206.25,19.99,79.98999023,37.14,,2,72.5,0,1
18,551.0,13.5,27.5,10.0,9.989997864,26.13,,2,24.25,0,1
28,311.0,30.25,102.75,10.0,99.98999023,52.37,,3,42.0,0,0
14,414.0,-22.75,22.75,25.9925,199.9899902,25.0,,1,33.99,0,1
22,40.0,-189.5,492.5,30.0,129.9899902,362.0,,1,70.93,2,1
17,273.0,-85.5,653.5,89.99,199.9899902,122.38,,2,79.82,0,0
12,361.0,68.0,279.0,39.99,9.989997864,79.55,,1,30.37,0,0
8,228.0,120.75,404.25,10.0,99.98999023,157.0,,9,17.08,0,1
18,194.0,66.0,149.0,44.99,29.98999023,126.29,,1,49.97,0,0
13,150.0,-701.75,785.75,59.99,129.9899902,582.75,,1,114.08,2,0
12,366.0,157.5,451.5,69.99,149.9899902,186.73,,1,64.67,0,0
10,289.0,-174.75,747.75,40.03,129.9899902,172.22,,1,50.01,0,0
12,107.0,-154.75,1091.75,54.99,99.98999023,423.55,,1,84.98,2,1
16,472.0,45.75,316.25,39.99,149.9899902,114.93,,1,31.44,0,1
22,657.0,56.75,650.25,94.99,79.98999023,151.81,,2,78.07,0,0
13,47.0,402.25,816.75,10.0,99.98999023,70.08,,3,53.75,0,1
13,46.0,446.5,1015.5,48.295,249.9899902,316.0,,1,61.49,0,1
25,767.0,1.25,1.75,29.99,29.98999023,4.29,,1,30.13,0,0
9,275.0,16.0,271.0,44.99,129.9899902,87.0,,1,36.85,0,0
11,157.0,-352.25,395.25,69.99,99.98999023,144.6,,1,87.16,2,1
8,15.0,16.66666667,8.333333333,13.33,199.9899902,92.5,,1,92.39,0,1
27,311.0,87.25,347.75,44.87,149.9899902,131.92,,1,70.72,0,0
7,204.0,206.5,1126.5,77.6975,129.9899902,473.17,,1,93.73,2,0
43,329.0,74.75,144.25,29.99,129.9899902,73.2,,1,30.41,0,1
23,687.0,-31.25,72.25,29.99,59.98999023,9.0,,1,31.34,0,0
9,261.0,-137.5,1065.5,49.99,149.9899902,82.29,,1,55.42,0,0
22,344.0,59.0,499.0,49.99,199.9899902,220.38,,1,73.3,0,1
15,23.0,-73.75,208.75,32.5775,149.9899902,141.71,,1,38.75,0,0
8,150.0,54.25,618.75,10.0,0.0,229.5,,3,19.5,0,0
20,117.0,-104.5,1014.5,49.99,149.9899902,512.68,,2,76.76,2,1
7,197.0,-154.25,440.25,9.8325,149.9899902,192.8,,2,32.42,0,1
24,729.0,285.25,1764.75,59.99,79.98999023,308.3,,1,70.61,0,1
50,38.0,-287.75,844.75,118.12,0.0,409.8,,4,100.34,2,0
11,343.0,217.25,1074.75,48.9825,199.9899902,156.3,,1,87.8,0,1
13,381.0,-7.0,7.0,9.1925,149.9899902,15.91,,2,17.71,0,1
41,690.0,9.25,33.75,30.0,149.9899902,32.58,,2,37.73,0,0
36,317.0,-696.25,782.25,109.99,149.9899902,597.53,,2,188.41,2,1
11,321.0,-140.75,441.75,69.99,79.98999023,63.44,,2,61.84,0,1
7,204.0,152.0,430.0,44.99,59.98999023,80.0,,1,40.69,0,0
49,118.0,-52.75,991.75,99.99,149.9899902,324.94,,1,120.74,2,0
33,1017.0,-26.5,35.5,16.99,29.98999023,26.0,,2,27.3,0,1
24,712.0,-359.5,359.5,59.02,29.98999023,382.0,,1,72.16,2,1
15,451.0,-75.0,171.0,59.99,199.9899902,61.71,,2,61.57,0,0
33,491.0,-35.25,320.25,10.0,149.9899902,164.5,,2,50.21,0,0
20,582.0,62.75,210.25,59.99,149.9899902,180.94,,1,69.71,0,0
8,215.0,-57.0,849.0,44.99,199.9899902,163.83,,1,45.09,0,0
27,811.0,250.25,893.75,69.99,29.98999023,130.4,,3,59.43,0,0
12,355.0,109.25,845.75,44.99,129.9899902,127.0,,2,26.97,0,0
13,262.0,134.5,764.5,39.99,29.98999023,188.27,,1,68.71,0,1
12,97.0,267.75,1654.25,54.99,79.98999023,468.45,,1,107.99,2,1
21,432.0,-524.25,1666.25,46.28,29.98999023,376.05,,1,79.07,2,0
7,190.0,-133.75,281.75,33.7425,149.9899902,112.83,,1,52.21,0,1
38,446.0,47.5,251.5,50.0,79.98999023,127.57,,1,54.74,0,0
13,62.0,-474.5,2543.5,100.115,249.9899902,758.92,,1,163.75,2,1
21,615.0,-66.25,275.25,32.49,9.989997864,119.85,,2,51.11,0,1
15,455.0,-19.5,64.5,30.0,79.98999023,29.0,,1,27.98,0,0
13,375.0,-76.0,185.0,10.0,79.98999023,103.82,,2,12.67,0,1
11,334.0,-109.0,578.0,69.99,149.9899902,326.89,,5,59.37,0,1
24,14.0,453.25,1020.75,74.995,249.9899902,305.74,,1,81.24,0,0
11,296.0,-135.5,135.5,39.99,79.98999023,35.7,,1,41.18,0,1
21,637.0,11.0,70.0,29.99,29.98999023,55.5,,1,33.6,0,1
8,257.0,182.0,852.0,69.99,199.9899902,201.43,,2,89.52,0,0
7,202.0,-277.75,1040.75,44.99,99.98999023,297.33,,1,66.16,2,1
30,282.0,84.33333333,693.6666667,74.99,29.98999023,264.17,,1,68.6,0,0
13,39.0,185.0,326.0,44.99,149.9899902,98.75,,2,38.52,0,1
11,244.0,-753.5,823.5,54.6625,149.9899902,239.5,,1,79.21,2,1
26,757.0,68.75,293.25,50.0,29.98999023,43.83,,1,53.85,0,0
12,161.0,1345.75,2004.25,66.765,129.9899902,604.6,,1,74.14,0,0
13,401.0,-213.25,394.25,39.99,29.98999023,84.75,,1,72.01,0,0
15,32.0,-637.25,3122.25,135.3925,199.9899902,857.07,,1,194.11,2,1
23,676.0,-40.5,349.5,49.99,9.989997864,68.59,,1,41.74,0,0
32,300.0,29.5,220.5,30.0,99.98999023,159.76,,1,38.58,0,1
21,638.0,-91.0,702.0,59.99,29.98999023,194.85,,1,63.63,0,0
8,227.0,-794.5,794.5,41.205,129.9899902,342.0,,1,103.62,2,0
9,280.0,116.5,966.5,59.99,79.98999023,297.38,,1,52.94,0,1
21,628.0,-87.0,438.0,45.07,59.98999023,71.38,,1,59.27,0,1
16,459.0,-676.5,676.5,38.4975,149.9899902,312.86,,1,160.37,2,0
39,1177.0,2.5,39.5,16.99,29.98999023,11.32,,1,18.53,0,0
9,260.0,-36.0,202.0,11.775,149.9899902,80.71,,2,11.79,0,0
7,75.0,16.75,728.25,59.99,99.98999023,315.67,,1,67.48,0,1
14,424.0,-20.5,31.5,36.04,129.9899902,121.08,,1,54.22,0,1
32,296.0,0.0,0.0,44.99,59.98999023,83.03,,2,74.17,0,1
6,186.0,-227.0,511.0,44.99,79.98999023,173.0,,1,42.8,0,1
7,199.0,-158.5,346.5,20.0,149.9899902,85.8,,2,16.85,0,0
29,891.0,-23.75,54.75,10.0,29.98999023,19.11,,2,33.35,0,1
9,275.0,144.75,174.25,44.99,149.9899902,67.5,,1,38.53,0,0
10,32.0,517.5,338.5,19.5775,199.9899902,234.63,,1,49.39,0,0
9,278.0,-727.0,1132.0,59.99,199.9899902,437.5,,1,87.39,2,1
26,156.0,-251.5,949.5,59.99,149.9899902,308.38,,1,71.68,2,0
19,66.0,-1.666666667,211.6666667,44.99,129.9899902,72.33,,1,48.34,0,0
30,918.0,-85.25,385.25,37.895,29.98999023,177.28,,4,39.84,0,1
13,404.0,-25.0,25.0,59.99,29.98999023,56.17,,1,53.61,0,1
13,382.0,94.5,92.5,37.5075,149.9899902,58.64,,1,44.98,0,1
23,684.0,-18.5,406.5,30.0,149.9899902,156.45,,1,47.69,0,1
9,253.0,107.75,933.25,41.28,199.9899902,232.88,,1,70.43,0,0
24,275.0,-7.25,64.25,10.0,59.98999023,36.41,,2,26.64,0,1
23,681.0,134.0,195.0,92.615,9.989997864,42.14,,4,62.38,0,0
23,711.0,-45.75,46.75,16.1675,29.98999023,6.36,,3,20.33,0,0
18,105.0,-429.75,1749.75,48.37,199.9899902,840.12,,2,109.77,2,1
30,324.0,20.25,391.75,44.99,29.98999023,78.19,,1,121.09,0,1
8,200.0,-725.0,725.0,39.4125,149.9899902,275.83,,2,84.62,2,1
29,886.0,-37.66666667,43.66666667,10.0,29.98999023,12.17,,2,25.58,0,0
19,569.0,-48.25,125.25,30.0,129.9899902,16.33,,2,30.25,0,0
17,505.0,48.75,84.25,39.99,199.9899902,37.53,,2,32.0,0,0
29,504.0,83.0,222.0,69.99,29.98999023,132.57,,3,63.82,0,0
18,384.0,-131.5,131.5,29.345,99.98999023,70.38,,2,36.96,0,1
22,77.0,388.5,2226.5,86.98,149.9899902,549.29,,1,141.11,2,0
24,711.0,37.75,112.25,29.99,149.9899902,121.91,,2,36.07,0,1
27,277.0,-419.25,492.25,69.99,149.9899902,106.0,,2,69.81,2,1
27,354.0,-552.75,741.75,59.5075,149.9899902,361.8,,1,46.78,2,1
10,73.0,-352.75,545.75,39.91,79.98999023,104.0,,2,73.45,2,1
11,315.0,-408.25,777.25,94.99,149.9899902,268.4,,1,111.08,2,0
13,398.0,128.25,303.75,44.99,9.989997864,134.08,,1,54.6,0,1
29,239.0,-145.75,673.75,69.5875,129.9899902,334.89,,1,113.73,2,0
23,713.0,-8.25,41.25,19.99,29.98999023,23.41,,1,12.59,0,1
17,237.0,-15.75,154.75,69.99,99.98999023,50.56,,3,66.85,0,1
27,809.0,15.0,34.0,29.99,29.98999023,22.15,,2,30.36,0,0
12,23.0,24.25,419.75,59.99,129.9899902,300.64,,1,68.32,0,0
24,686.0,30.25,484.75,49.99,59.98999023,188.52,,2,63.13,0,1
26,789.0,-226.5,741.5,30.0,29.98999023,144.25,,1,34.43,0,0
11,308.0,238.75,345.25,44.99,149.9899902,136.0,,2,39.4,0,1
49,195.0,175.25,2309.75,75.0,199.9899902,810.86,,1,213.11,2,0
18,549.0,-71.0,192.0,44.99,79.98999023,63.71,,1,45.85,0,0
12,236.0,-165.0,630.0,10.0,9.989997864,179.64,,2,31.98,0,1
13,180.0,-37.25,514.25,44.99,79.98999023,182.17,,1,53.47,0,0
15,443.0,57.0,348.0,52.325,149.9899902,91.85,,2,53.11,0,0
8,219.0,-23.25,153.25,29.99,29.98999023,67.17,,2,34.55,0,1
49,56.0,-150.0,1350.0,75.0,149.9899902,673.25,,1,112.75,2,1
19,573.0,250.5,542.5,29.99,59.98999023,144.44,,1,79.99,0,1
29,64.0,0.0,0.0,0.0,149.9899902,319.25,,3,143.23,0,1
26,144.0,-31.0,606.0,44.99,129.9899902,57.58,,2,33.94,0,0
12,348.0,-1083.75,1090.75,109.99,129.9899902,1775.18,,1,179.67,2,1
30,900.0,15.0,29.0,39.99,29.98999023,16.72,,1,32.01,0,0
32,226.0,-279.5,495.5,44.99,199.9899902,330.84,,1,88.97,2,1
8,223.0,44.75,505.25,59.99,199.9899902,342.86,,7,59.91,0,0
20,35.0,-34.5,34.5,26.595,79.98999023,87.0,,1,35.86,0,1
24,716.0,4.5,766.5,44.99,29.98999023,135.54,,1,36.95,0,0
13,404.0,-146.0,1057.0,75.0,149.9899902,440.67,,1,84.44,2,1
12,353.0,75.5,342.5,59.99,149.9899902,169.91,,1,55.34,0,0
7,58.0,261.25,1833.75,88.5775,79.98999023,544.0,,1,103.52,2,1
12,354.0,155.25,1108.75,47.4925,199.9899902,272.0,,1,58.06,0,1
8,232.0,429.5,516.5,69.99,129.9899902,148.43,,1,81.4,0,0
7,202.0,0.75,149.25,39.99,149.9899902,28.33,,1,31.01,0,0
12,259.0,-119.0,464.0,59.99,129.9899902,235.4,,2,111.45,2,1
21,23.0,-116.25,1350.25,84.99,79.98999023,879.6,,2,98.69,2,0
8,23.0,648.0,1846.0,131.1175,129.9899902,440.43,,1,139.5,2,0
23,679.0,-128.75,268.75,29.99,79.98999023,115.91,,1,42.56,0,0
22,654.0,25.0,184.0,50.0,149.9899902,91.48,,1,53.66,0,0
16,479.0,-469.5,1624.5,84.99,149.9899902,683.67,,1,101.82,2,1
7,187.0,21.25,116.75,10.0,199.9899902,29.67,,2,6.67,0,1
43,112.0,-110.5,366.5,45.03,99.98999023,142.67,,1,43.22,0,0
25,736.0,27.5,293.5,30.0,129.9899902,107.53,,1,39.57,0,0
9,285.0,62.25,382.75,29.99,39.98999023,130.0,,1,44.1,0,1
34,181.0,244.0,1950.0,75.0,99.98999023,880.35,,2,92.83,2,0
16,494.0,25.0,34.0,29.99,29.98999023,34.21,,1,27.55,0,1
29,776.0,0.5,0.5,16.99,29.98999023,0.96,,1,20.04,0,0
19,99.0,154.5,1044.5,49.99,149.9899902,319.94,,1,104.82,0,0
14,410.0,-90.0,601.0,104.99,59.98999023,217.67,,2,103.36,2,0
9,258.0,-98.5,468.5,59.99,149.9899902,311.29,,3,55.82,0,0
27,157.0,18.25,147.75,69.99,129.9899902,36.04,,2,45.19,0,0
37,1112.0,31.5,38.5,15.0,29.98999023,19.8,,1,15.09,0,1
11,316.0,-46.0,98.0,39.99,79.98999023,83.9,,1,30.3,0,1
27,208.0,48.75,76.25,29.99,199.9899902,6.23,,1,31.27,0,0
21,635.0,15.75,66.25,29.99,9.989997864,40.47,,4,30.26,0,0
15,434.0,-48.5,147.5,69.99,149.9899902,65.71,,2,59.68,0,0
11,338.0,-182.25,1483.25,80.1525,79.98999023,279.2,,1,112.18,2,0
23,680.0,-68.25,143.25,44.99,9.989997864,41.64,,4,36.49,0,0
7,212.0,24.25,208.75,44.99,79.98999023,57.33,,1,40.55,0,0
14,144.0,458.25,836.75,44.99,79.98999023,266.85,,1,40.56,0,0
38,421.0,-330.75,682.75,50.0,199.9899902,175.57,,2,63.89,2,1
23,70.0,661.25,1794.75,84.99,129.9899902,414.41,,1,107.96,0,0
25,762.0,508.75,1146.25,59.99,29.98999023,129.35,,2,63.85,0,0
17,505.0,-31.5,38.5,59.99,149.9899902,78.88,,1,50.88,0,1
13,114.0,146.75,890.25,79.99,99.98999023,263.36,,1,86.92,0,0
8,218.0,-671.0,671.0,38.0475,79.98999023,727.29,,1,136.57,2,0
6,66.0,-955.75,2924.75,139.7775,129.9899902,727.2,,1,356.15,2,0
29,26.0,20.5,185.5,30.0,79.98999023,166.86,,2,30.3,0,1
17,330.0,-94.5,94.5,39.99,59.98999023,53.25,,1,56.41,0,1
31,71.0,19.66666667,262.3333333,30.0,9.989997864,97.57,,1,31.64,0,0
11,321.0,0.0,0.0,10.0,29.98999023,52.6,,2,17.99,0,1
15,455.0,219.25,1123.75,59.99,149.9899902,263.86,,1,63.91,0,0
23,676.0,153.5,231.5,30.0,9.989997864,23.82,,2,41.93,0,0
9,284.0,-1051.25,1621.25,79.99,79.98999023,133.38,,2,120.75,2,0
32,394.0,-222.0,296.0,39.99,29.98999023,134.32,,1,49.5,0,1
15,61.0,36.0,1583.0,75.0,99.98999023,566.29,,1,107.65,2,1
21,633.0,5.75,5.25,30.0,59.98999023,21.25,,1,37.89,0,1
11,107.0,64.25,1122.75,44.99,99.98999023,249.6,,2,117.66,2,1
20,600.0,-61.25,301.25,50.0,29.98999023,89.53,,1,49.42,0,0
11,254.0,-35.75,47.75,44.99,199.9899902,62.2,,1,42.84,0,1
15,451.0,-124.25,1071.25,59.99,149.9899902,364.93,,1,99.36,2,1
14,414.0,24.5,618.5,29.99,59.98999023,166.17,,1,86.69,0,0
13,192.0,202.25,767.75,39.99,199.9899902,484.25,,1,70.17,0,0
30,418.0,-446.5,833.5,99.99,9.989997864,214.21,,3,116.39,2,1
28,169.0,559.75,467.25,34.99,99.98999023,774.27,,1,97.41,0,0
12,161.0,67.0,591.0,30.0,129.9899902,165.27,,1,52.6,0,1
10,314.0,-441.25,543.25,59.99,149.9899902,107.67,,2,51.82,2,1
9,263.0,-11.0,168.0,59.99,149.9899902,74.38,,1,59.48,0,0
10,64.0,-111.5,755.5,54.99,149.9899902,166.11,,2,52.79,0,0
13,258.0,-29.25,568.25,43.1775,129.9899902,312.58,,2,134.5,2,1
28,847.0,20.33333333,31.66666667,29.99,29.98999023,110.43,,1,71.18,0,0
12,38.0,77.25,304.75,29.9925,79.98999023,122.73,,2,33.05,0,1
15,427.0,42.5,731.5,44.99,149.9899902,117.85,,1,37.79,0,0
13,403.0,-6.5,211.5,39.99,129.9899902,68.42,,1,30.49,0,1
32,981.0,34.75,199.25,34.48,29.98999023,84.03,,2,41.45,0,1
22,116.0,9.5,1270.5,90.2325,129.9899902,297.52,,2,71.89,2,0
33,977.0,-121.25,549.25,49.99,29.98999023,370.32,,1,74.19,0,1
30,220.0,138.75,304.25,30.0,199.9899902,63.34,,2,46.31,0,0
37,722.0,-64.5,227.5,44.99,29.98999023,108.2,,1,33.69,0,0
11,309.0,21.25,86.75,44.99,29.98999023,43.5,,1,36.1,0,1
11,334.0,0.0,318.5,0.0,9.989997864,116.38,,1,140.26,0,1
18,66.0,14.5,1217.5,187.49,199.9899902,284.88,,1,237.47,2,0
8,227.0,1912.0,1222.0,40.315,149.9899902,113.71,,1,112.04,0,1
14,54.0,-2495.75,2583.75,95.6775,149.9899902,1935.0,,1,182.73,2,0
19,589.0,162.5,294.5,49.99,149.9899902,53.17,,2,45.42,0,1
11,40.0,203.75,267.25,29.99,149.9899902,193.7,,1,139.23,0,1
31,99.0,-236.0,633.0,59.99,149.9899902,99.52,,1,54.58,0,0
22,668.0,-125.25,218.25,44.99,59.98999023,31.24,,2,28.42,0,0
41,87.0,558.25,2435.75,80.5725,149.9899902,355.64,,1,91.29,0,0
11,333.0,-483.25,483.25,69.325,149.9899902,79.7,,1,94.87,2,0
32,985.0,9.666666667,19.33333333,30.0,29.98999023,7.62,,3,30.31,0,1
7,198.0,491.25,1077.75,52.49,149.9899902,229.0,,1,72.57,0,1
